estimator,validation_setting,dataset,fold,start_time,TT__auprc,LL__auprc,LL__auroc,TL__auroc,TL__auprc,LT__auprc,TT__auroc,LT__auroc,LL_M__auprc,LL_M__auroc
nrlmf,TT_50,npinter,0,2025-01-23 12:54:58.902000+00:00,0.2616585198401054,0.9006817911844773,0.9698792455180192,0.9316826659528615,0.6736330083993842,0.28990884385701843,0.6426337135250153,0.661918241671497,0.5970738947988065,0.939759758065105
nrlmf,TT_50,npinter,1,2025-01-23 12:54:59.224000+00:00,0.2601718028845751,0.8842068827034602,0.9657545405799703,0.9353060925434055,0.6761103431331665,0.29663168354526115,0.6492141849698905,0.6668508384649419,0.5285890970637552,0.9315090811599406
nrlmf,TT_50,npinter,2,2025-01-23 12:55:04.355000+00:00,0.264675851340805,0.9024327839624061,0.9689561432238422,0.9265172300192092,0.6864184126926628,0.28397009150407293,0.6455098873185281,0.6626698292294617,0.6141140063999236,0.9380364292224964
nrlmf,TT_50,npinter,3,2025-01-23 12:55:11.875000+00:00,0.26907605462042483,0.8917780469478436,0.9702172565055098,0.9324480142426997,0.6842301364480916,0.2941441342705512,0.657052035453749,0.680999227669005,0.5668664835401619,0.9404931546106184
nrlmf,TT_50,mirtarbase,0,2025-01-23 12:55:15.907000+00:00,0.11234309325659539,0.6533062754145984,0.8680096386621401,0.6734297366341251,0.21721548137285834,0.1745912773522642,0.5891140536780021,0.677937564213496,0.21823930624087745,0.7417624539304283
nrlmf,TT_50,mirtarbase,1,2025-01-23 12:55:16.216000+00:00,0.1086449612715509,0.665827066697633,0.8702778237746873,0.6675489517473941,0.2016180489750879,0.15853717818135848,0.5834533138244168,0.665029524583613,0.1939791557648486,0.7438179373229699
nrlmf,TT_50,mirtarbase,2,2025-01-23 12:55:16.999000+00:00,0.11259309459604062,0.6311104434814986,0.8608190307670698,0.6771908317023201,0.21992149583401577,0.15703408725130583,0.5976264227001475,0.6571648821916158,0.17769113059875874,0.727809146830008
nrlmf,TT_50,mirtarbase,3,2025-01-23 12:55:27.114000+00:00,0.11140320695142976,0.6522169569839331,0.8690223109576746,0.6861155853834596,0.20920338677018935,0.16528250903410013,0.5900499886349782,0.6585285998029493,0.20443810113605054,0.7440674626549614
nrlmf,TT_25,dpi_n,0,2025-01-23 12:55:32.213000+00:00,0.44222222222222224,0.8750788571077925,0.9375952029787954,0.8084772370486656,0.11243492268702353,0.26939805967097485,0.8258064516129031,0.8063072661410611,0.25648294734069316,0.7450580802934584
nrlmf,TT_25,dpi_n,1,2025-01-23 12:55:33.019000+00:00,0.05277777777777778,0.8572934511749799,0.9288105600459132,0.8469314079422382,0.29382544954573897,0.30883992912047,0.7022471910112359,0.8270925110132159,0.1830647311012133,0.7085397265702399
nrlmf,TT_25,dpi_n,2,2025-01-23 12:55:33.445000+00:00,0.15082899556583765,0.8393077031403595,0.9403714908886232,0.7428768382352942,0.08770998269899986,0.46225905544868384,0.8218085106382979,0.8672336404441295,0.21943783214799473,0.7676204101096805
nrlmf,TT_25,dpi_n,3,2025-01-23 12:55:36.117000+00:00,0.037037037037037035,0.8493475863700869,0.9612601264572218,0.7112977602108036,0.14304798009905678,0.33525805930142205,0.7111111111111111,0.801010101010101,0.17773832327640177,0.850721201343608
nrlmf,TT_25,dpi_n,4,2025-01-23 12:55:36.810000+00:00,0.5167361111111111,0.8608582685646646,0.9525027402265255,0.7167307692307693,0.35858247243419267,0.3720887601795747,0.7806451612903227,0.793735350522054,0.2497229345843452,0.8055767761650114
nrlmf,TT_25,dpi_n,5,2025-01-23 12:56:47.978000+00:00,0.10001194208090759,0.8846428259778483,0.9615823073415413,0.7187265917602996,0.38615936308183935,0.2427849348511349,0.6534883720930232,0.810997442455243,0.22587047762699908,0.8465572275421797
nrlmf,TT_25,dpi_n,6,2025-01-23 12:57:21.291000+00:00,0.1426590540522429,0.7970870677525187,0.9423777949998565,0.6847115384615384,0.4017931084020554,0.4403142767034894,0.7870967741935484,0.8452500000000001,0.0867353640623475,0.7763127051101735
nrlmf,TT_25,dpi_n,7,2025-01-23 12:57:55.058000+00:00,0.17444251151147702,0.8588807342967085,0.9580070891969104,0.6741421568627451,0.3403119653359801,0.36352287302968417,0.6641975308641976,0.8497698882314267,0.23064906647010558,0.8363665220611576
nrlmf,TT_25,dpi_n,8,2025-01-23 12:58:13.384000+00:00,0.41212628121293227,0.8661075264826011,0.9670146030440148,0.6330594184576486,0.2859339419107426,0.26249109040133983,0.7829313543599258,0.783493625587117,0.1532620500736702,0.8739201974496092
nrlmf,TT_25,dpi_n,9,2025-01-23 12:58:16.460000+00:00,0.09246837920292536,0.8939389203793104,0.9839493189102565,0.6519021739130435,0.1961110941033933,0.3693092563467892,0.6,0.8603243766642458,0.21323653387408287,0.9376001602564102
nrlmf,TT_25,dpi_n,10,2025-01-23 12:58:26.129000+00:00,0.06617604617604618,0.8267803071688825,0.943663446687086,0.6321321321321322,0.22625421788765238,0.48758555529511793,0.6008230452674896,0.8269720101781171,0.17026916884221596,0.7723631508678236
nrlmf,TT_25,dpi_n,11,2025-01-23 12:58:31.432000+00:00,0.22780695611577967,0.8522204619327329,0.9606370192307692,0.5295815295815296,0.10728780441370867,0.4448116265340492,0.824074074074074,0.7731784071653353,0.24113269754842206,0.8578725961538461
nrlmf,TT_25,dpi_n,12,2025-01-23 12:58:44.797000+00:00,0.0910620836069704,0.8908667801078902,0.9793373823066294,0.5350697674418605,0.21128080589754206,0.1189301462330393,0.4675324675324675,0.5490941623797808,0.3591257787610616,0.9185770750988141
nrlmf,TT_25,dpi_n,13,2025-01-23 12:59:00.862000+00:00,0.2541354988235124,0.8403792334401664,0.9657061004381531,0.6055194805194806,0.18306406699678995,0.10382433305022254,0.5367647058823529,0.7516801075268817,0.0954486715576594,0.861522198731501
nrlmf,TT_25,dpi_n,14,2025-01-23 12:59:11.324000+00:00,0.19032353441990163,0.811438241101763,0.9660650444008765,0.5932678821879382,0.2131730709214522,0.2811899475141549,0.7362962962962962,0.7997512437810945,0.11852988445134388,0.8750904268145647
nrlmf,TT_25,dpi_n,15,2025-01-23 12:59:18.100000+00:00,0.1378626163108922,0.7464156693141183,0.9225711512570839,0.5729020979020978,0.19392632455254216,0.4148094791475864,0.6689814814814815,0.8697651900266279,0.02577469481658638,0.6990372272143776
nrlmf,TT_25,te_pirna,0,2025-01-23 12:59:19.711000+00:00,0.3292438552375397,0.8215024749466797,0.9207911698018139,0.5680759692735741,0.16015299206583963,0.19302579074029688,0.7248077701335491,0.7115989252843995,0.0577335552404568,0.6831646792072555
nrlmf,TT_25,te_pirna,1,2025-01-23 12:59:20.506000+00:00,0.2968131543746849,0.7292710027536257,0.9252456630472435,0.5508496732026144,0.14481099765073507,0.2171911652843203,0.5334328358208955,0.7256561304787444,0.03234906116683813,0.7215978144052391
nrlmf,TT_25,te_pirna,2,2025-01-23 12:59:58.958000+00:00,0.04752701533348866,0.8212301949255958,0.9175494996135964,0.6527272151698376,0.24978942560730213,0.20247060363010327,0.4923941798941799,0.7842037116961589,0.11638388388791399,0.6677729837371391
nrlmf,TT_25,te_pirna,3,2025-01-23 13:00:21.179000+00:00,0.20510373838035845,0.8393157677326264,0.9493655158901773,0.5559645432692307,0.1280149172050988,0.1634335505694476,0.7071644367716875,0.7074371859296482,0.10002622610556418,0.793131068435345
nrlmf,TT_25,te_pirna,4,2025-01-23 13:00:40.077000+00:00,0.4098580799876497,0.8142646439214399,0.9220407913647065,0.6265167614999656,0.14440729963498491,0.21016329966495167,0.7561352657004831,0.7841268417393644,0.038423101556460164,0.6881937436932392
nrlmf,TT_25,te_pirna,5,2025-01-23 13:00:44.910000+00:00,0.4247739248053024,0.8246587131197941,0.9104228222109018,0.6230744018354638,0.23750994536713163,0.17590362612533342,0.7996733805117038,0.6630303030303031,0.1138564771780052,0.6360927152317881
nrlmf,TT_25,te_pirna,6,2025-01-23 13:00:48.985000+00:00,0.2614087098902113,0.8238141837550172,0.9028613563482324,0.6181970819823993,0.24028448032618413,0.2100773413512108,0.7656716417910447,0.7644648378073319,0.08362267363648135,0.6060103689414035
nrlmf,TT_25,te_pirna,7,2025-01-23 13:01:01.693000+00:00,0.16003209542553132,0.8247061497680227,0.9123012298920475,0.6424227481919791,0.2683445282194416,0.16792258042567854,0.6420623145400594,0.6479096144546534,0.13144851942976615,0.6468987917907978
nrlmf,TT_25,te_pirna,8,2025-01-23 13:01:36.294000+00:00,0.3991021794899702,0.7982574708955549,0.9057063075099148,0.5509035532994924,0.13405681653333903,0.2020243923484444,0.8055882352941176,0.7647489645418729,0.03003215152083006,0.6123481530963162
nrlmf,TT_25,te_pirna,9,2025-01-23 13:01:52.438000+00:00,0.27405625174609766,0.8288788927475963,0.9119731171013222,0.5390041114664229,0.14436500346402123,0.26462601719632933,0.5977777777777779,0.6936742405653433,0.19250776506596734,0.6478924684052888
nrlmf,TT_25,te_pirna,10,2025-01-23 13:02:03.778000+00:00,0.04152037080977054,0.86754456990967,0.9334536906106501,0.6489284641614105,0.2292908731396397,0.22982833820379234,0.5518999073215941,0.7913741223671013,0.24232687799790972,0.7268594688798704
nrlmf,TT_25,te_pirna,11,2025-01-23 13:02:12.352000+00:00,0.11300849435162873,0.8288905612341705,0.9076258027791163,0.510894876912841,0.14791738153113998,0.13583443672463216,0.4943709541232761,0.558916999002991,0.12337770369829609,0.6273178939709175
nrlmf,TT_25,te_pirna,12,2025-01-23 13:02:15.160000+00:00,0.07813228366392308,0.5894125828673458,0.8963742780774188,0.5458873204454195,0.09564494405547677,0.08752028760500766,0.6395348837209303,0.6429947701624003,0.02115681812690637,0.6636318075509522
nrlmf,TT_25,te_pirna,13,2025-01-23 13:02:35.563000+00:00,0.17767447792353103,0.8158680116194411,0.9319965565046286,0.5487230514096185,0.108454970295669,0.27978438882302054,0.5950769230769231,0.7278945612278945,0.06668663912643803,0.7232963333636612
nrlmf,TT_25,te_pirna,14,2025-01-23 13:02:46.787000+00:00,0.17659212110797562,0.8307196625890986,0.9050447192325185,0.5830157630348173,0.1225420722941378,0.28250824337818015,0.6178559896674201,0.7413696410767696,0.16932772376509397,0.613848524878908
nrlmf,TT_25,te_pirna,15,2025-01-23 13:02:49.328000+00:00,0.042426929597089526,0.8245259941888972,0.8986602870813397,0.5439561443581544,0.13841803193297725,0.19048914475816411,0.43044776119402983,0.6985597651591596,0.1400482829728215,0.5871345029239766
nrlmf,TT_25,lncrna_cancer,0,2025-01-23 13:02:58.675000+00:00,0.09785529641860626,0.8703909659074567,0.9625747270836943,0.8152143707494178,0.26257902514946113,0.1842771003911011,0.5432836206256637,0.6979711832496216,0.11671076606331622,0.8504104574597123
nrlmf,TT_25,lncrna_cancer,1,2025-01-23 13:04:02.038000+00:00,0.0797328051005293,0.8719320290288858,0.9649150048205688,0.8124595908368328,0.28697076480372746,0.1816320777310364,0.4430689904142294,0.6281494746786915,0.12202747671752176,0.8595564812907265
nrlmf,TT_25,lncrna_cancer,2,2025-01-23 13:04:24.345000+00:00,0.06530716244218587,0.8725268471861837,0.9690080362304867,0.863507334259171,0.3479678409609369,0.19051431606381697,0.5055705677750962,0.7147085727504888,0.20705056887405232,0.8876243516818019
nrlmf,TT_25,lncrna_cancer,3,2025-01-23 13:04:37.477000+00:00,0.06744319515712485,0.8817288714487449,0.9644293248209912,0.8326530190239868,0.2410043253755736,0.1873137005559424,0.5043618443033745,0.6818383234991054,0.1486967890237406,0.8579062347530055
nrlmf,TT_25,lncrna_cancer,4,2025-01-23 13:04:38.798000+00:00,0.06895708065948716,0.8763663422956081,0.9637665599466767,0.8244876484873724,0.2301518630702294,0.18895753212634037,0.4288788258049835,0.6256116656880015,0.1297383507356634,0.854994043460363
nrlmf,TT_25,lncrna_cancer,5,2025-01-23 13:04:48.988000+00:00,0.041393554613380054,0.858821255617253,0.9707406494635149,0.8596884657827626,0.29373571431292544,0.21667368643110252,0.44879428794287946,0.7283530339055725,0.3333772335078134,0.9096078487051339
nrlmf,TT_25,lncrna_cancer,6,2025-01-23 13:04:53.039000+00:00,0.0881255040209277,0.8573233642409375,0.9588636771481099,0.8038196003592277,0.2997459910612334,0.1639409373973898,0.5111615053890699,0.6624901439192414,0.09143080723849294,0.8363567737517121
nrlmf,TT_25,lncrna_cancer,7,2025-01-23 13:05:04.178000+00:00,0.09120727414921405,0.8618669044064312,0.9585319759315298,0.8100866655858034,0.28521407969906665,0.1358225883853854,0.45774059977908477,0.5591751898961677,0.09907536051430743,0.8338572988534588
nrlmf,TT_25,lncrna_cancer,8,2025-01-23 13:05:07.120000+00:00,0.05520921254636646,0.8675051350839686,0.9685790583162378,0.8335850078248475,0.3562941854846519,0.1725933733108751,0.4176285800015921,0.6820221936469514,0.20951339938157532,0.884739446011928
nrlmf,TT_25,lncrna_disease,0,2025-01-23 13:05:07.179000+00:00,0.09684967508436912,0.8036648652088746,0.9729118866771793,0.7156743743248934,0.30854103088593277,0.3480797790255727,0.6128788082834664,0.8442790028078311,0.4168496337452593,0.9333619971502207
nrlmf,TT_25,lncrna_disease,1,2025-01-23 13:05:14.581000+00:00,0.11038932176202089,0.8619060132147437,0.9761631903707829,0.7209156741343867,0.324179875236,0.3359924304499104,0.6547210373948644,0.8721339318766576,0.5429425481197326,0.9389685795246268
nrlmf,TT_25,lncrna_disease,2,2025-01-23 13:05:19.320000+00:00,0.07377783039210262,0.9318094241736253,0.9833991729169437,0.7101983103098789,0.3134321509415158,0.3638855689271524,0.5952326610919823,0.8905456483676568,0.43464081096674506,0.9335402572241258
nrlmf,TT_25,lncrna_disease,3,2025-01-23 13:05:21.959000+00:00,0.13880536224136542,0.8638360016232723,0.9790823578517156,0.7868787419481779,0.4284492145836413,0.4421537858682819,0.6958076672563767,0.8764476995871192,0.3878970599670683,0.9313783503843969
nrlmf,TT_25,lncrna_disease,4,2025-01-23 13:05:22.579000+00:00,0.10722523461281812,0.9261257840214987,0.9795570700493853,0.8000901162079938,0.4112976546316588,0.45298223223483064,0.7065804952024605,0.900028319288497,0.45870389719682503,0.9186264178746446
nrlmf,TT_25,lncrna_disease,5,2025-01-23 13:05:43.722000+00:00,0.18178130480613972,0.9295646880473306,0.983784807054048,0.8012614196176635,0.472395666470774,0.4717367708368605,0.6889439565823692,0.9130724897769346,0.5804179803134627,0.9397106961625235
nrlmf,TT_25,lncrna_disease,6,2025-01-23 13:06:03.251000+00:00,0.11500316250887987,0.8692633420059481,0.9731490982177489,0.7914835180579274,0.4024778424375727,0.45407909632375776,0.6645639299453332,0.8491008754545836,0.41182322540429883,0.9076411687184536
nrlmf,TT_25,lncrna_disease,7,2025-01-23 13:06:09.616000+00:00,0.16566000851685464,0.9152772217743302,0.9877720430259265,0.8195820539158697,0.4074217497160595,0.4577651332509127,0.7320332533967107,0.8887141108257117,0.48432578913094404,0.9594983169949346
nrlmf,TT_25,lncrna_disease,8,2025-01-23 13:06:28.983000+00:00,0.12466878411284421,0.9292667340815743,0.9808846327248447,0.803822913061545,0.45634903693870865,0.5180957840707475,0.6590486687746241,0.9244610044750626,0.4843022753055005,0.9239268044156371
nrlmf,TT_25,lncrna_mirna,0,2025-01-23 13:06:46.247000+00:00,0.07538455701483805,0.8443062721456678,0.9590891293690302,0.5157931744866678,0.09264756017888431,0.6332536820594996,0.48705125915342024,0.8802477588852118,0.43647450669515864,0.9068301596970259
nrlmf,TT_25,lncrna_mirna,1,2025-01-23 13:06:55.231000+00:00,0.07555704043839578,0.85200637420456,0.9590168050974144,0.5474273376302075,0.09275730293127167,0.6592117834940415,0.4482360698977909,0.9190115898244818,0.4310702888877295,0.9056995241099053
nrlmf,TT_25,lncrna_mirna,2,2025-01-23 13:06:59.960000+00:00,0.08237292999596749,0.8111769944628375,0.9484604836597691,0.5001209175036505,0.0866623535226345,0.6452094936177101,0.5086170061244837,0.8849141508455234,0.3248044647411323,0.8717311792203728
nrlmf,TT_25,lncrna_mirna,3,2025-01-23 13:07:23.923000+00:00,0.12566850220013742,0.9451318538130854,0.9799207729627458,0.5780720712435432,0.12591270817931968,0.6445089445685123,0.5786387062377821,0.8566538376137962,0.5089675919296333,0.9193937663820622
nrlmf,TT_25,lncrna_mirna,4,2025-01-23 13:07:31.285000+00:00,0.13203615263137214,0.923445495135205,0.9650247126376501,0.5691287831266654,0.11940593262801392,0.704348581319941,0.6205146050396085,0.8906225041108763,0.4053039784221644,0.8594852490179278
nrlmf,TT_25,lncrna_mirna,5,2025-01-23 13:07:41.596000+00:00,0.10810852468023129,0.9011086904893776,0.9693774328135563,0.5926331658291457,0.11639715715083235,0.6922192161531566,0.5628775510204082,0.896359267202398,0.29742519782925325,0.8827105866928875
nrlmf,TT_25,lncrna_mirna,6,2025-01-23 13:07:46.295000+00:00,0.1488426349609281,0.8645313426478489,0.9500715048971606,0.4602557074395657,0.14547349495255074,0.5301831740118418,0.4701830006049607,0.8142117793476661,0.132786570091945,0.7989718439522634
nrlmf,TT_25,lncrna_mirna,7,2025-01-23 13:07:57.864000+00:00,0.13463427573458567,0.8458838935168889,0.9427751177327789,0.4466708849179728,0.16101515420847773,0.5152144653802514,0.4135854646154837,0.8487752287553084,0.17031575452286135,0.7779872055273922
nrlmf,TT_25,lncrna_mirna,8,2025-01-23 13:08:02.416000+00:00,0.1819210998729912,0.9078464223987422,0.9663861202225716,0.4668146724543557,0.15096938342798613,0.6594764296761283,0.47047159370388586,0.8921596280246503,0.3795322572496654,0.8651709933372039
nrlmf,TT_25,dpi_g,0,2025-01-23 13:08:14.556000+00:00,0.12385506117257863,0.8490805369713462,0.9679730804772047,0.8378390637093742,0.2708851642154207,0.2091680340633089,0.8073388624379254,0.7606745235276963,0.14589033880365937,0.8744358972874836
nrlmf,TT_25,dpi_g,1,2025-01-23 13:08:29.112000+00:00,0.14535233677067821,0.9009772481558121,0.975356772288291,0.8833684433668534,0.4016915560536697,0.2969314197805041,0.8133532264080567,0.8506237444008086,0.3548176560449786,0.9014244306150907
nrlmf,TT_25,dpi_g,2,2025-01-23 13:08:36.314000+00:00,0.15198404196670096,0.8793265469150068,0.9790785318414723,0.887938450017204,0.3847410104619265,0.3335865083594557,0.8418799873915425,0.905371199537806,0.2580835771218784,0.9174642781875658
nrlmf,TT_25,dpi_g,3,2025-01-23 13:09:03.844000+00:00,0.11275219122342695,0.9124233285259438,0.9773584538202666,0.7835376257183908,0.2733855892070582,0.248685741053789,0.756689147762109,0.7864591022740801,0.4735925532943304,0.9124937679172379
nrlmf,TT_25,dpi_g,4,2025-01-23 13:09:17.338000+00:00,0.09601173889500175,0.9082987378462054,0.9734379540644311,0.8874148564064801,0.5039276667673116,0.27595131361444747,0.7002865008482986,0.8326153846153845,0.30977524076803764,0.8938456830286307
nrlmf,TT_25,dpi_g,5,2025-01-23 13:09:24.025000+00:00,0.1426823676199416,0.9037292686483863,0.9782672973520453,0.8685608902225556,0.4498335626662006,0.2930038294192244,0.8609712156573721,0.848820562671706,0.3004965233393972,0.9132372529970856
nrlmf,TT_25,dpi_g,6,2025-01-23 13:09:29.963000+00:00,0.09054341409628847,0.8812894602063113,0.9800704675497598,0.7817368232818491,0.1904862035615801,0.25852964048249955,0.6977848951560032,0.8076370324214588,0.2975936963490829,0.9227694204641758
nrlmf,TT_25,dpi_g,7,2025-01-23 13:09:32.623000+00:00,0.100496453178493,0.8320513352397009,0.9721043394521599,0.8269982707537091,0.2483781228794934,0.3060407462173838,0.7757440415770027,0.8528942730045045,0.3475293374571528,0.8983710738522599
nrlmf,TT_25,dpi_g,8,2025-01-23 13:09:50.246000+00:00,0.14296846037161967,0.8874623851425759,0.9758237539487539,0.8259252431360754,0.27259691839018196,0.27296896133473203,0.7514397018970189,0.9020728311381321,0.34572631514456426,0.9060152685152685
nrlmf,TT_25,davis,0,2025-01-23 13:11:11.210000+00:00,0.15850673414039188,0.8213856145117219,0.9818361728226797,0.7439105549619645,0.19260873980686583,0.4805396253624601,0.7108692530880256,0.9173188538339972,0.27677541412780277,0.9413059833719504
nrlmf,TT_25,davis,1,2025-01-23 13:11:11.225000+00:00,0.15154020208472646,0.8794854130306511,0.9720162157363407,0.7174453444840481,0.22025678758867018,0.518967165184434,0.6956138287864534,0.9156255846784481,0.29783396181225175,0.9011457909126429
nrlmf,TT_25,davis,2,2025-01-23 13:11:41.522000+00:00,0.2167333940155382,0.8817771386784973,0.9755144847294159,0.720732844511931,0.21723118201604136,0.4971917425497963,0.7174917082324489,0.8848517650692396,0.3029494118607322,0.9116699410609037
nrlmf,TT_25,davis,3,2025-01-23 13:12:14.239000+00:00,0.17620198190288267,0.8526719781730104,0.9647758061531146,0.7294600755775482,0.16763112242501813,0.5613383249241352,0.7130893918365895,0.9098316389278354,0.221485963587992,0.8657996202738405
nrlmf,TT_25,davis,4,2025-01-23 13:12:45.465000+00:00,0.17774586408517087,0.87333079553474,0.9748038862726042,0.7591086741291436,0.19157670238321753,0.5287613987187127,0.7253438289986922,0.9060886544439176,0.30503768518522256,0.9071238714851126
nrlmf,TT_25,davis,5,2025-01-23 13:12:49.473000+00:00,0.13929131995562632,0.9000044682641827,0.9833911405440126,0.7614957551302914,0.17168737600708106,0.5792425751576485,0.7051020108184383,0.91387747286534,0.4127467048366251,0.9452878103265486
nrlmf,TT_25,davis,6,2025-01-23 13:12:50.306000+00:00,0.20822056169763412,0.8546717673555351,0.9723998697061098,0.8062783206079698,0.18290633271602866,0.5272359886685414,0.7770153813479713,0.9060012593091171,0.285302784889368,0.9143820233895205
nrlmf,TT_25,davis,7,2025-01-23 13:12:51.705000+00:00,0.10400327668048753,0.8845520354765536,0.9791485549344036,0.7860856991817835,0.17714639982223668,0.4671446317207564,0.7645129594221372,0.921288335601246,0.2616875996552073,0.9265816872416809
nrlmf,TT_25,davis,8,2025-01-23 13:13:03.299000+00:00,0.23233902530808567,0.8994066166564164,0.9801397295891836,0.7985917736785537,0.18642814877284508,0.5394252193659022,0.7547915964498371,0.9234237113747263,0.3331074629263059,0.9253835501013623
nrlmf,TT_25,dpi_i,0,2025-01-23 13:13:34.351000+00:00,0.09729980509581024,0.9264717186237269,0.9886739790639112,0.9189946691987083,0.6061585692559234,0.15435436890790927,0.670949275362319,0.7664727131768867,0.5163506664155976,0.9559340529947813
nrlmf,TT_25,dpi_i,1,2025-01-23 13:13:40.250000+00:00,0.10489049423576569,0.9236317559909055,0.9831538196354659,0.8823387010198604,0.4524885090199232,0.14667709830190692,0.635690052490078,0.6632865534916207,0.5776038633584494,0.9347265717885023
nrlmf,TT_25,dpi_i,2,2025-01-23 13:13:53.937000+00:00,0.1312795445454971,0.9377942843546597,0.9852120496024126,0.9259736443982939,0.6624981988952017,0.18899705267369468,0.6901291628166643,0.7088360171765968,0.46908490165362887,0.9406500971733974
nrlmf,TT_25,dpi_i,3,2025-01-23 13:13:54.245000+00:00,0.11882456113516358,0.9423972936113112,0.9910721953837895,0.9263495465007745,0.669089146016589,0.16139984534563104,0.5704548423015046,0.6378749164283987,0.6032709657794635,0.9643209876543211
nrlmf,TT_25,mirna_disease,0,2025-01-23 13:14:01.315000+00:00,0.23491925191766794,0.9475519839171546,0.9857184956179753,0.8278305880924834,0.4620301608363202,0.4290146491042899,0.6944945366962046,0.8346009699200442,0.5537146683725827,0.9439660315995012
nrlmf,TT_25,mirna_disease,1,2025-01-23 13:14:13.626000+00:00,0.22763361911808344,0.9607931025358556,0.9879758792730571,0.8472670601109982,0.5313569448207975,0.4538820058330869,0.7184761440981089,0.8856862773796603,0.6359295541151785,0.9520056501882499
nrlmf,TT_25,mirna_disease,2,2025-01-23 13:15:38.733000+00:00,0.2528397139174488,0.8774680823639129,0.9764840146832036,0.8353648022111342,0.4830444985154641,0.40968393838499895,0.6840604658209537,0.8325116985141021,0.4596027560372892,0.9338369321729137
nrlmf,TT_25,mirna_disease,3,2025-01-23 13:16:04.739000+00:00,0.256658564813525,0.9638217067849986,0.9893602369548687,0.8488666370863741,0.5542240982603777,0.48966404309766653,0.7281933569055142,0.8951149838975019,0.6754513928211999,0.9577359866546336
nrlmf,TT_25,dpi_e,0,2025-01-23 13:16:24.080000+00:00,0.2060997432260965,0.938084167823401,0.9869261019859847,0.917931655228739,0.6823452256426673,0.2508431241103445,0.7957269478125513,0.8100618792418596,0.587178809519409,0.9474736920966328
nrlmf,TT_25,dpi_e,1,2025-01-23 13:16:28.945000+00:00,0.24168822222438716,0.9162117470365485,0.9847813567718537,0.9111597267737179,0.7102588147615253,0.286178470055087,0.8159646296166693,0.8260749434823328,0.6162595288265136,0.9398565924040602
nrlmf,TT_25,dpi_e,2,2025-01-23 13:16:38.855000+00:00,0.18457869939624863,0.9335522591568952,0.9899593075047605,0.8979834177147501,0.6450464741907176,0.24295346690379013,0.7343161200453476,0.7566042315254793,0.6053571543658459,0.9598383383965071
nrlmf,TT_25,dpi_e,3,2025-01-23 13:16:43.792000+00:00,0.211905910645262,0.9335065760142329,0.9879538751433721,0.9185889646853251,0.7034952107227115,0.3219093999483632,0.7866293422520323,0.8389268855638268,0.6672627640153024,0.9521138511114753
nrlmf,TT_25,srn,0,2025-01-23 13:16:44.572000+00:00,0.021217868087480097,0.7538974615857141,0.9496012120125744,0.780236629752795,0.11052216377783823,0.02231889358006643,0.5698903879078963,0.5578214246036414,0.052375109980702474,0.809893293695067
nrlmf,TT_25,srn,1,2025-01-23 13:16:44.648000+00:00,0.025650426319820077,0.814784440011989,0.9595031303506778,0.8286407676448999,0.11764437321002999,0.026615477589968208,0.5723515570550447,0.5682222457603764,0.04576053508397913,0.8384632672118458
nrlmf,TT_25,srn,2,2025-01-23 13:16:53.584000+00:00,0.021124954649492884,0.7918453252005296,0.9388468750636033,0.7410109530699797,0.11705815751479035,0.017016993670765663,0.550521720574631,0.5245839883716801,0.024821573557394352,0.7584530264588295
nrlmf,TT_25,srn,3,2025-01-23 13:17:17.780000+00:00,0.029029492473566617,0.6773982252219356,0.9372934313738266,0.8037342375116363,0.08955416683700394,0.029133330205014393,0.5934606917884806,0.5810460329177553,0.025134266895791346,0.7997096175969934
nrlmf,TT_25,ern,0,2025-01-23 13:17:19.599000+00:00,0.03568106452707315,0.840121664622188,0.9742599919771806,0.8975609130167604,0.37054873444657055,0.0302668341862517,0.630059246450564,0.5944881751062024,0.1563660273244439,0.9007652652699278
nrlmf,TT_25,ern,1,2025-01-23 13:17:21.291000+00:00,0.021859216722054146,0.8568279941055345,0.9822420219784694,0.9395010844777621,0.6326314543152195,0.02449025466282623,0.6159408805898161,0.6260197696176073,0.3761216861283199,0.9406249708410194
nrlmf,TT_25,ern,2,2025-01-23 13:17:22.999000+00:00,0.03082076005735549,0.8296951750998744,0.9719771647375963,0.9103693335055163,0.3992081471342384,0.030624401595744567,0.6318174065643802,0.5976461896903065,0.1261258478883916,0.893542735084801
nrlmf,TT_25,ern,3,2025-01-23 13:17:24.443000+00:00,0.025536163548814453,0.8563924084598442,0.9812148840131879,0.9403806842188048,0.5996140896346042,0.02623394420521536,0.7000182283121376,0.6575222495806011,0.3725164839700785,0.9429171383829892
nrlmf,TT_25,kiba,0,2025-01-23 13:17:31.768000+00:00,0.3168456818381758,0.970229130623591,0.9884212520507996,0.8734698120247538,0.6470158122923252,0.42175039063556075,0.6949266869669792,0.7845936079837813,0.6254442298527741,0.9543972476268354
nrlmf,TT_25,kiba,1,2025-01-23 13:17:32.608000+00:00,0.36155552183149964,0.974408953445578,0.9910783034867744,0.8749861149275634,0.6266326239826956,0.47223954511998567,0.6966703897319555,0.7776766512440015,0.6792892068610137,0.9650286691276461
nrlmf,TT_25,kiba,2,2025-01-23 13:17:37.802000+00:00,0.327313471986389,0.9695820079639982,0.9882018186418396,0.8772432016213481,0.6578521579676861,0.4276684663946135,0.7036420015725865,0.7881514181229803,0.6180289398511479,0.9536569666706723
